OTU,taxonomy,,,,,,,,,,,,,,,
OTU638,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__unclassified_f__Lachnospiraceae;_s__unclassified_f__Lachnospiraceae,3,3,3,11,3,2,3,8,3,0,1,1,5,5,3
OTU639,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__[Eubacterium]_ruminantium_group;_s__uncultured_bacterium_g__[Eubacterium]_ruminantium_group,1,0,5,1,0,2,5,0,0,0,1,0,0,0,1
OTU640,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminiclostridium_5;_s__unclassified_g__Ruminiclostridium_5,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
OTU641,d__Bacteria;_k__norank;_p__Firmicutes;_c__Bacilli;_o__Bacillales;_f__Bacillaceae;_g__Anoxybacillus;_s__unclassified_g__Anoxybacillus,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU642,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__unclassified_f__Lachnospiraceae;_s__unclassified_f__Lachnospiraceae,1,0,0,0,1,0,3,0,0,0,0,0,2,0,0
OTU643,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Lachnospira;_s__unclassified_g__Lachnospira,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0
OTU644,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminococcaceae_UCG-014;_s__unclassified_g__Ruminococcaceae_UCG-014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU645,d__Bacteria;_k__norank;_p__Bacteroidetes;_c__Bacteroidia;_o__Bacteroidales;_f__Rikenellaceae;_g__Alistipes;_s__gut_metagenome_g__Alistipes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OTU646,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__unclassified_f__Ruminococcaceae;_s__unclassified_f__Ruminococcaceae,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
OTU647,d__Bacteria;_k__norank;_p__Bacteroidetes;_c__Bacteroidia;_o__Bacteroidales;_f__unclassified_o__Bacteroidales;_g__unclassified_o__Bacteroidales;_s__unclassified_o__Bacteroidales,0,0,0,0,47,0,3,0,0,0,0,0,0,0,0
OTU648,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__[Ruminococcus]_torques_group;_s__unclassified_g__[Ruminococcus]_torques_group,40,39,31,51,109,187,88,31,5,8,12,16,41,10,14
OTU649,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Clostridiaceae_1;_g__Clostridium_sensu_stricto_1;_s__uncultured_bacterium_g__Clostridium_sensu_stricto_1,1,6,32,15,3,78,4,15,0,0,0,0,1,1,1
OTU650,d__Bacteria;_k__norank;_p__Firmicutes;_c__unclassified_p__Firmicutes;_o__unclassified_p__Firmicutes;_f__unclassified_p__Firmicutes;_g__unclassified_p__Firmicutes;_s__unclassified_p__Firmicutes,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
OTU651,d__Bacteria;_k__norank;_p__Actinobacteria;_c__Actinobacteria;_o__Actinomycetales;_f__Actinomycetaceae;_g__Actinomyces;_s__Actinomyces_odontolyticus,1,3,1,0,0,0,1,1,0,1,0,1,0,0,0
OTU652,d__Bacteria;_k__norank;_p__Bacteroidetes;_c__Bacteroidia;_o__Bacteroidales;_f__Bacteroidaceae;_g__Bacteroides;_s__Bacteroides_plebeius,0,1,0,0,3,0,1,1,0,1,0,0,0,0,1
OTU653,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Anaerotruncus;_s__uncultured_bacterium_g__Anaerotruncus,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0
OTU654,d__Bacteria;_k__norank;_p__Firmicutes;_c__Negativicutes;_o__Selenomonadales;_f__Veillonellaceae;_g__Megasphaera;_s__uncultured_bacterium_g__Megasphaera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU655,d__Bacteria;_k__norank;_p__Firmicutes;_c__Erysipelotrichia;_o__Erysipelotrichales;_f__Erysipelotrichaceae;_g__Erysipelatoclostridium;_s__Erysipelatoclostridium_ramosum,2,4,4,9,2,5,4,11,5,10,7,9,3,14,4
OTU656,d__Bacteria;_k__norank;_p__Bacteroidetes;_c__Bacteroidia;_o__Bacteroidales;_f__Rikenellaceae;_g__Alistipes;_s__uncultured_bacterium_g__Alistipes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU657,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Roseburia;_s__unclassified_g__Roseburia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU658,d__Bacteria;_k__norank;_p__Tenericutes;_c__Mollicutes;_o__NB1-n;_f__norank_o__NB1-n;_g__norank_o__NB1-n;_s__gut_metagenome_g__norank_o__NB1-n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU659,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminococcaceae_UCG-008;_s__uncultured_bacterium_g__Ruminococcaceae_UCG-008,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
OTU660,d__Bacteria;_k__norank;_p__Actinobacteria;_c__Actinobacteria;_o__Coriobacteriales;_f__Coriobacteriaceae;_g__Slackia;_s__Slackia_equolifaciens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU661,d__Bacteria;_k__norank;_p__Actinobacteria;_c__Actinobacteria;_o__Coriobacteriales;_f__Coriobacteriaceae;_g__norank_f__Coriobacteriaceae;_s__gut_metagenome_g__norank,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
OTU662,d__Bacteria;_k__norank;_p__Firmicutes;_c__Erysipelotrichia;_o__Erysipelotrichales;_f__Erysipelotrichaceae;_g__Holdemania;_s__unclassified_g__Holdemania,4,5,0,4,1,10,2,1,1,0,7,0,4,1,0
OTU663,d__Bacteria;_k__norank;_p__Firmicutes;_c__Negativicutes;_o__Selenomonadales;_f__Veillonellaceae;_g__Megasphaera;_s__uncultured_bacterium_g__Megasphaera,0,0,1,0,0,2,0,6,0,0,0,0,0,0,0
OTU664,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Family_XI_o__Clostridiales;_g__Ezakiella;_s__unclassified_g__Ezakiella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU665,d__Bacteria;_k__norank;_p__Bacteroidetes;_c__Bacteroidia;_o__Bacteroidales;_f__Prevotellaceae;_g__Prevotella_7;_s__Prevotella_dentalis_DSM_3688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU666,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__[Eubacterium]_coprostanoligenes_group;_s__unclassified_g__[Eubacterium]_coprostanoligenes_group,20,15,170,141,14,19,2,11,0,0,38,223,21,0,0
OTU667,d__Bacteria;_k__norank;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Xanthomonadales;_f__Xanthomonadaceae;_g__Stenotrophomonas;_s__Stenotrophomonas_acidaminiphila,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OTU668,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Clostridiales_vadinBB60_group;_g__norank_f__Clostridiales_vadinBB60_group;_s__uncultured_bacterium_g__norank_f__Clostridiales_vadinBB60_group,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
OTU669,d__Bacteria;_k__norank;_p__Bacteroidetes;_c__Bacteroidia;_o__Bacteroidales;_f__Rikenellaceae;_g__Alistipes;_s__unclassified_g__Alistipes,4,8,4,2,7,41,1,0,0,0,0,0,7,0,1
OTU670,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Christensenellaceae;_g__unclassified_f__Christensenellaceae;_s__unclassified_f__Christensenellaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU671,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminococcaceae_NK4A214_group;_s__gut_metagenome_g__Ruminococcaceae_NK4A214_group,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
OTU672,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminococcaceae_UCG-010;_s__unclassified_g__Ruminococcaceae_UCG-010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU673,d__Bacteria;_k__norank;_p__Bacteroidetes;_c__Bacteroidia;_o__Bacteroidales;_f__Bacteroidaceae;_g__Bacteroides;_s__unclassified_g__Bacteroides,4,1,0,0,0,0,7,0,0,0,0,0,2,0,0
OTU674,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__unclassified_f__Ruminococcaceae;_s__unclassified_f__Ruminococcaceae,16,2,6,8,2,4,1,2,2,0,5,2,3,0,0
OTU675,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Roseburia;_s__unclassified_g__Roseburia,2,1,4,6,3,9,9,2,3,0,0,1,1,1,3
OTU676,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Sellimonas;_s__uncultured_bacterium_g__Sellimonas,2,8,13,10,10,4,3,10,19,18,3,29,8,18,10
OTU677,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminococcaceae_NK4A214_group;_s__uncultured_organism_g__Ruminococcaceae_NK4A214_group,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0
OTU678,d__Bacteria;_k__norank;_p__Actinobacteria;_c__Actinobacteria;_o__Coriobacteriales;_f__Coriobacteriaceae;_g__norank_f__Coriobacteriaceae;_s__uncultured_bacterium_g__norank_f__Coriobacteriaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU679,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Lachnospira;_s__uncultured_organism_g__Lachnospira,79,56,102,110,318,94,227,101,20,62,6,2,71,5,2
OTU680,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Christensenellaceae;_g__norank_f__Christensenellaceae;_s__uncultured_bacterium_g__norank_f__Christensenellaceae,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
OTU681,d__Bacteria;_k__norank;_p__Proteobacteria;_c__Alphaproteobacteria;_o__Caulobacterales;_f__Caulobacteraceae;_g__Brevundimonas;_s__unclassified_g__Brevundimonas,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OTU682,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Clostridiales_vadinBB60_group;_g__norank_f__Clostridiales_vadinBB60_group;_s__uncultured_Thermoanaerobacterales_bacterium_g__norank_f__Clostridiales_vadinBB60_group,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0
OTU683,d__Bacteria;_k__norank;_p__Bacteroidetes;_c__Bacteroidia;_o__Bacteroidales;_f__Prevotellaceae;_g__Prevotella_7;_s__uncultured_rumen_bacterium_g__Prevotella_7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
OTU684,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Caproiciproducens;_s__unclassified_g__Caproiciproducens,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU685,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__unclassified_f__Lachnospiraceae;_s__unclassified_f__Lachnospiraceae,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0
OTU686,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Faecalibacterium;_s__uncultured_Faecalibacterium_sp._g__Faecalibacterium,0,1,0,0,1,1,0,1,3,0,1,0,3,2,1
OTU687,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Christensenellaceae;_g__unclassified_f__Christensenellaceae;_s__unclassified_f__Christensenellaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU688,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__unclassified_f__Ruminococcaceae;_s__unclassified_f__Ruminococcaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU689,d__Bacteria;_k__norank;_p__Bacteroidetes;_c__Bacteroidia;_o__Bacteroidales;_f__Porphyromonadaceae;_g__Parabacteroides;_s__unclassified_g__Parabacteroides,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU690,d__Bacteria;_k__norank;_p__Firmicutes;_c__Negativicutes;_o__Selenomonadales;_f__Veillonellaceae;_g__Dialister;_s__unclassified_g__Dialister,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU691,d__Bacteria;_k__norank;_p__Proteobacteria;_c__Betaproteobacteria;_o__Rhodocyclales;_f__Rhodocyclaceae;_g__Methyloversatilis;_s__uncultured_bacterium_g__Methyloversatilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU692,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Faecalibacterium;_s__unclassified_g__Faecalibacterium,24,18,48,4,3,6,2,21,1,1,3,0,23,3,0
OTU693,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Christensenellaceae;_g__unclassified_f__Christensenellaceae;_s__unclassified_f__Christensenellaceae,0,1,13,13,0,16,2,6,0,0,1,1,0,0,0
OTU694,d__Bacteria;_k__norank;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Pseudomonadales;_f__Pseudomonadaceae;_g__Pseudomonas;_s__Pseudomonas_caeni,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0
OTU695,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__unclassified_f__Ruminococcaceae;_s__unclassified_f__Ruminococcaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU696,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Eubacteriaceae;_g__Anaerofustis;_s__Anaerofustis_stercorihominis_DSM_17244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU697,d__Bacteria;_k__norank;_p__Firmicutes;_c__Bacilli;_o__Lactobacillales;_f__Aerococcaceae;_g__Aerosphaera;_s__uncultured_bacterium_g__Aerosphaera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU698,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminococcaceae_UCG-010;_s__uncultured_bacterium_g__Ruminococcaceae_UCG-010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU699,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Subdoligranulum;_s__uncultured_bacterium_g__Subdoligranulum,48,12,68,24,14,8,30,27,2,2,11,1,83,0,0
OTU700,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Christensenellaceae;_g__Christensenellaceae_R-7_group;_s__bacterium_YE57,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0
OTU701,d__Bacteria;_k__norank;_p__Firmicutes;_c__Bacilli;_o__Lactobacillales;_f__Carnobacteriaceae;_g__Lacticigenium;_s__uncultured_bacterium_g__Lacticigenium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU702,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Eisenbergiella;_s__uncultured_organism_g__Eisenbergiella,2,15,17,5,22,7,13,28,34,21,6,2,5,5,9
OTU703,d__Bacteria;_k__norank;_p__Tenericutes;_c__Mollicutes;_o__Mollicutes_RF9;_f__norank_o__Mollicutes_RF9;_g__norank_o__Mollicutes_RF9;_s__unclassified_g__norank_o__Mollicutes_RF9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU704,d__Bacteria;_k__norank;_p__Bacteroidetes;_c__Bacteroidia;_o__Bacteroidales;_f__Bacteroidaceae;_g__Bacteroides;_s__unclassified_g__Bacteroides,3,1,2,1,12,0,1,0,86,0,12,1,4,1,1
OTU705,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminiclostridium_5;_s__unclassified_g__Ruminiclostridium_5,0,0,1,1,0,0,1,2,0,0,1,1,0,0,0
OTU706,d__Bacteria;_k__norank;_p__Proteobacteria;_c__Betaproteobacteria;_o__Neisseriales;_f__Neisseriaceae;_g__Eikenella;_s__Eikenella_corrodens,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
OTU707,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Coprococcus_1;_s__unclassified_g__Coprococcus_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU708,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Defluviitaleaceae;_g__Defluviitaleaceae_UCG-011;_s__uncultured_bacterium_g__Defluviitaleaceae_UCG-011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
OTU709,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Christensenellaceae;_g__Christensenellaceae_R-7_group;_s__unclassified_g__Christensenellaceae_R-7_group,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU710,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Lachnoclostridium;_s__Clostridium_sp._Marseille-P2538,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
OTU711,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Coprococcus_1;_s__unclassified_g__Coprococcus_1,0,0,1,3,0,1,0,0,0,0,0,0,0,1,0
OTU712,d__Bacteria;_k__norank;_p__Firmicutes;_c__Negativicutes;_o__Selenomonadales;_f__Veillonellaceae;_g__Veillonella;_s__Veillonella_sp._oral_taxon_780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU713,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Family_XI_o__Clostridiales;_g__Peptoniphilus;_s__Peptoniphilus_lacrimalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU714,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Family_XI_o__Clostridiales;_g__Murdochiella;_s__Murdochiella_sp._SIT12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU715,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Christensenellaceae;_g__Catabacter;_s__Christensenella_sp._Marseille-P2437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU716,d__Bacteria;_k__norank;_p__Firmicutes;_c__Erysipelotrichia;_o__Erysipelotrichales;_f__Erysipelotrichaceae;_g__Erysipelatoclostridium;_s__Candidatus_Stoquefichus_sp._SN16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OTU717,d__Bacteria;_k__norank;_p__Bacteroidetes;_c__Bacteroidia;_o__Bacteroidales;_f__Bacteroidaceae;_g__Bacteroides;_s__Bacteroides_ovatus,6,2,3,7,4,6,10,9,4,5,2,8,5,1,5
OTU718,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminiclostridium_5;_s__unclassified_g__Ruminiclostridium_5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
OTU719,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__unclassified_f__Ruminococcaceae;_s__unclassified_f__Ruminococcaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU720,d__Bacteria;_k__norank;_p__Bacteroidetes;_c__Bacteroidia;_o__Bacteroidales;_f__Bacteroidales_S24-7_group;_g__norank_f__Bacteroidales_S24-7_group;_s__uncultured_bacterium_g__norank_f__Bacteroidales_S24-7_group,0,0,1,0,0,0,0,32,0,0,0,0,0,0,0
OTU721,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Anaerotruncus;_s__uncultured_bacterium_g__Anaerotruncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU722,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Christensenellaceae;_g__Christensenellaceae_R-7_group;_s__human_gut_metagenome_g__Christensenellaceae_R-7_group,4,6,23,29,3,26,3,23,2,4,120,1,23,0,4
OTU723,d__Bacteria;_k__norank;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Cardiobacteriales;_f__Cardiobacteriaceae;_g__Cardiobacterium;_s__uncultured_bacterium_g__Cardiobacterium,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
OTU724,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__unclassified_o__Clostridiales;_g__unclassified_o__Clostridiales;_s__unclassified_o__Clostridiales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU725,d__Bacteria;_k__norank;_p__Bacteroidetes;_c__Bacteroidia;_o__Bacteroidales;_f__Bacteroidaceae;_g__Bacteroides;_s__unclassified_g__Bacteroides,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
OTU726,d__Bacteria;_k__norank;_p__Firmicutes;_c__Erysipelotrichia;_o__Erysipelotrichales;_f__Erysipelotrichaceae;_g__Holdemania;_s__unclassified_g__Holdemania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU727,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminococcaceae_UCG-002;_s__uncultured_bacterium_g__Ruminococcaceae_UCG-002,76,202,137,140,37,96,224,73,18,15,69,23,117,15,99
OTU728,d__Bacteria;_k__norank;_p__Firmicutes;_c__Negativicutes;_o__Selenomonadales;_f__Veillonellaceae;_g__Megamonas;_s__uncultured_bacterium_g__Megamonas,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OTU729,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__[Eubacterium]_coprostanoligenes_group;_s__unclassified_g__[Eubacterium]_coprostanoligenes_group,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
OTU730,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Blautia;_s__unclassified_g__Blautia,2,2,0,1,1,0,1,1,0,0,0,4,2,1,0
OTU731,d__Bacteria;_k__norank;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Pseudomonadales;_f__Moraxellaceae;_g__Faucicola;_s__Faucicola_mancuniensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU732,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Anaerotruncus;_s__unclassified_g__Anaerotruncus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU733,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__norank_f__Ruminococcaceae;_s__unclassified_g__norank_f__Ruminococcaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU734,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Anaerotruncus;_s__unclassified_g__Anaerotruncus,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
OTU735,d__Bacteria;_k__norank;_p__Bacteroidetes;_c__Flavobacteriia;_o__Flavobacteriales;_f__Flavobacteriaceae;_g__Capnocytophaga;_s__unclassified_g__Capnocytophaga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU736,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__Ruminococcaceae_NK4A214_group;_s__unclassified_g__Ruminococcaceae_NK4A214_group,1,6,1,1,2,1,8,1,0,0,1,0,1,0,0
OTU737,d__Bacteria;_k__norank;_p__Synergistetes;_c__Synergistia;_o__Synergistales;_f__Synergistaceae;_g__Cloacibacillus;_s__unclassified_g__Cloacibacillus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU738,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__Oribacterium;_s__unclassified_g__Oribacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU739,d__Bacteria;_k__norank;_p__Bacteroidetes;_c__Bacteroidia;_o__Bacteroidales;_f__Rikenellaceae;_g__Alistipes;_s__uncultured_organism_g__Alistipes,21,161,131,40,84,60,102,46,102,140,250,50,93,103,218
OTU740,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Ruminococcaceae;_g__unclassified_f__Ruminococcaceae;_s__unclassified_f__Ruminococcaceae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU741,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Peptostreptococcaceae;_g__Intestinibacter;_s__Intestinibacter_bartlettii_DSM_16795,9,22,37,13,15,19,19,20,11,8,12,13,15,16,7
OTU742,d__Bacteria;_k__norank;_p__Firmicutes;_c__Clostridia;_o__Clostridiales;_f__Lachnospiraceae;_g__unclassified_f__Lachnospiraceae;_s__unclassified_f__Lachnospiraceae,16,35,25,28,23,17,21,36,44,12,120,43,12,50,35
OTU743,d__Bacteria;_k__norank;_p__Bacteroidetes;_c__Bacteroidia;_o__Bacteroidales;_f__Prevotellaceae;_g__Prevotellaceae_UCG-001;_s__uncultured_bacterium_g__Prevotellaceae_UCG-001,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0
OTU744,d__Bacteria;_k__norank;_p__Bacteroidetes;_c__Bacteroidia;_o__Bacteroidales;_f__Porphyromonadaceae;_g__Tannerella;_s__Tannerella_forsythia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
